0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SUPERFAMILY	SSF57184	Growth factor receptor domain	761	897	5.13E-14	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275:SF31	VSP AS8	754	1142	6.5E-135	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275:SF31	VSP AS8	306	484	6.5E-135	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275:SF31	VSP AS8	583	772	6.5E-135	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	516	566	6.9E-4	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	1015	1064	0.13	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	567	608	15.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	762	803	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	234	284	3.6E-5	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	842	888	0.0053	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	889	960	59.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	716	760	4.8	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	183	229	3.5	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SMART	SM00261	furin_3	460	512	6.7E-8	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SUPERFAMILY	SSF57184	Growth factor receptor domain	417	576	8.32E-16	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	SUPERFAMILY	SSF57184	Growth factor receptor domain	334	458	4.71E-5	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275	CABRIOLET.-RELATED	1	143	6.5E-135	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275	CABRIOLET.-RELATED	583	772	6.5E-135	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	Pfam	PF03302	Giardia variant-specific surface protein	739	1141	8.0E-74	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	Pfam	PF03302	Giardia variant-specific surface protein	305	489	1.3E-10	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	Pfam	PF03302	Giardia variant-specific surface protein	589	755	4.6E-9	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	Gene3D	G3DSA:2.10.220.10	Hormone Receptor	755	847	2.2E-7	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275	CABRIOLET.-RELATED	754	1142	6.5E-135	T	09-11-2021				
GL50803_112135	be2d7c97bdcb526eb152187377dff04a	1144	PANTHER	PTHR23275	CABRIOLET.-RELATED	306	484	6.5E-135	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275:SF31	VSP AS8	754	1150	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275	CABRIOLET.-RELATED	572	779	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	Gene3D	G3DSA:2.10.220.10	Hormone Receptor	465	580	5.6E-9	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	764	873	1.15E-10	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	1015	1064	0.13	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	516	566	7.1E-6	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	762	803	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	902	960	55.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	234	284	3.6E-5	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	288	332	19.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	842	893	0.0036	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	716	760	4.8	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	460	512	6.0E-8	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	183	229	3.5	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00261	furin_3	567	608	8.5	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	333	458	5.85E-9	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	645	825	8.25E-5	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	1020	1056	190.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	15	55	220.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	559	599	7.9	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	324	362	110.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	239	276	110.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	847	882	44.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	601	638	180.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	188	220	190.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	721	755	25.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	434	464	89.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	990	1019	86.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	816	846	170.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SMART	SM00181	egf_5	761	792	33.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	105	232	1.74E-6	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275	CABRIOLET.-RELATED	306	486	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	Pfam	PF03302	Giardia variant-specific surface protein	584	755	1.3E-9	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	Pfam	PF03302	Giardia variant-specific surface protein	271	491	2.3E-15	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	Pfam	PF03302	Giardia variant-specific surface protein	739	1149	3.8E-68	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	930	1075	1.57E-7	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	185	333	2.2E-16	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	Gene3D	G3DSA:2.10.220.10	Hormone Receptor	753	847	9.9E-8	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275:SF31	VSP AS8	1	143	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275:SF31	VSP AS8	572	779	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275:SF31	VSP AS8	306	486	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275	CABRIOLET.-RELATED	1	143	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	PANTHER	PTHR23275	CABRIOLET.-RELATED	754	1150	1.3E-137	T	09-11-2021				
GL50803_112673	356c11fdff1c9816e421ca969c3c488d	1151	SUPERFAMILY	SSF57184	Growth factor receptor domain	417	576	4.49E-16	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	1093	1252	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	405	564	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	549	597	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	1391	1432	38.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	1065	1113	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	377	425	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	893	941	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	721	769	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	205	253	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM01411	GCC2_GCC3_2	1237	1285	16.0	T	09-11-2021	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	487	653	3.92E-6	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	315	481	2.2E-6	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	921	1080	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	577	736	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	659	825	2.48E-6	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	143	309	9.42E-7	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	1277	1438	2.86E-5	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	233	401	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	30	220	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	749	916	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	1265	1480	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	749	916	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	1265	1480	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	Pfam	PF03302	Giardia variant-specific surface protein	1381	1480	4.5E-22	T	09-11-2021	IPR005127	Giardia variant-specific surface protein		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275:SF31	VSP AS8	233	401	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	1380	1439	9.3	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	176	236	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	1208	1268	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	692	752	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	348	408	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	864	924	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	520	580	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SMART	SM00261	furin_3	1036	1096	13.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	30	220	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	1003	1169	2.07E-6	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	1093	1252	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	405	564	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	SUPERFAMILY	SSF57184	Growth factor receptor domain	831	997	2.17E-6	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	921	1080	3.5E-156	T	09-11-2021				
GL50803_113357	92bacf688e84551e172ff06679ea6c6a	1480	PANTHER	PTHR23275	CABRIOLET.-RELATED	577	736	3.5E-156	T	09-11-2021				
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	Gene3D	G3DSA:2.10.220.10	Hormone Receptor	463	566	4.9E-7	T	09-11-2021				
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	PANTHER	PTHR23275	CABRIOLET.-RELATED	302	493	4.9E-138	T	09-11-2021				
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	PANTHER	PTHR23275:SF31	VSP AS8	581	769	4.9E-138	T	09-11-2021				
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SUPERFAMILY	SSF57184	Growth factor receptor domain	329	456	1.57E-7	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	1013	1062	0.043	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	714	753	8.1	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	754	801	2.8	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	232	283	1.3E-4	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	286	329	12.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	514	564	7.4E-5	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	180	227	8.8	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	840	891	0.0036	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	458	510	6.5E-6	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00261	furin_3	567	606	55.0	T	09-11-2021	IPR006212	Furin-like repeat		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SUPERFAMILY	SSF57184	Growth factor receptor domain	759	895	3.44E-14	T	09-11-2021	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	557	597	0.86	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	988	1017	80.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	599	636	120.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	463	499	140.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	845	880	44.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	759	790	23.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	418	462	170.0	T	09-11-2021	IPR000742	EGF-like domain		
GL50803_115066	db01c9cac86ebb4681595ce8a0d8b476	1167	SMART	SM00181	egf_5	322	360	200.0	T	09-11-2021	IPR000742	EGF-like domain		
